TrackID,Name,Artist,Genre,Size,TotalTime,Location,AverageBpm,DateAdded,BitRate,SampleRate
201850834,Pinne For LIve 2,,,43430444,226,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/MUSIKK%20-%20Markus%20-%20Oppturaren/Ferdige%20Versjoner/AM%202%20PM/Pinne%20For%20LIve%202.wav,140.00,2024-08-17,1536,48000
227198463,Pinne for Live,,,25665129,216,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/MUSIKK%20-%20Markus%20-%20Oppturaren/Ferdige%20Versjoner/AM%202%20PM/Pinne%20for%20Live.flac,94.00,2024-08-17,0,48000
213692762,Pinne for Live,,,41522180,216,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/MUSIKK%20-%20Markus%20-%20Oppturaren/Ferdige%20Versjoner/AM%202%20PM/Pinne%20for%20Live.wav,94.00,2024-08-17,1536,48000
149836989,AM 2 PM (Original Version),,,6508073,239,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/MUSIKK%20-%20Markus%20-%20Oppturaren/Ferdige%20Versjoner/AM%202%20PM/AM%202%20PM%20(Original%20Version).mp3,83.50,2024-08-17,0,48000
206806030,AM2PM (Arja´s Tropical Summer Mix),,,6393600,234,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/MUSIKK%20-%20Markus%20-%20Oppturaren/Ferdige%20Versjoner/AM%202%20PM/AM2PM%20(Arja%c2%b4s%20Tropical%20Summer%20Mix).mp3,125.00,2024-08-17,0,48000
137264925,AM 2 PM (Dance Mix),,,45409246,236,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/MUSIKK%20-%20Markus%20-%20Oppturaren/Ferdige%20Versjoner/AM%202%20PM/AM%202%20PM%20(Dance%20Mix).wav,110.00,2024-08-17,1536,48000
50972140,AM2PM (Arja´s Tropical Summer Mix),,,22239148,234,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/MUSIKK%20-%20Markus%20-%20Oppturaren/Ferdige%20Versjoner/AM%202%20PM/AM2PM%20(Arja%c2%b4s%20Tropical%20Summer%20Mix).flac,125.03,2024-08-17,0,48000
12082075,PFL 1234,,,6958752,240,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/MUSIKK%20-%20Markus%20-%20Oppturaren/Ferdige%20Versjoner/AM%202%20PM/PFL%201234.mp3,101.00,2024-08-17,0,48000
126673105,PFL 1234,,,27650574,240,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/MUSIKK%20-%20Markus%20-%20Oppturaren/Ferdige%20Versjoner/AM%202%20PM/PFL%201234.flac,101.00,2024-08-17,0,48000
64141143,Pinne For LIve 2,,,6384744,226,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/MUSIKK%20-%20Markus%20-%20Oppturaren/Ferdige%20Versjoner/AM%202%20PM/Pinne%20For%20LIve%202.mp3,140.00,2024-08-17,0,48000
194789993,AM 2 PM (Original Version),,,24949728,239,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/MUSIKK%20-%20Markus%20-%20Oppturaren/Ferdige%20Versjoner/AM%202%20PM/AM%202%20PM%20(Original%20Version).flac,83.50,2024-08-17,0,48000
118865039,Pinne for Live,,,6255744,216,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/MUSIKK%20-%20Markus%20-%20Oppturaren/Ferdige%20Versjoner/AM%202%20PM/Pinne%20for%20Live.mp3,94.00,2024-08-17,0,48000
19578778,AM 2 PM (Original Version),,,45897770,239,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/MUSIKK%20-%20Markus%20-%20Oppturaren/Ferdige%20Versjoner/AM%202%20PM/AM%202%20PM%20(Original%20Version).wav,83.50,2024-08-17,1536,48000
253632290,AM 2 PM (Dance Mix),,,6665321,236,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/MUSIKK%20-%20Markus%20-%20Oppturaren/Ferdige%20Versjoner/AM%202%20PM/AM%202%20PM%20(Dance%20Mix).mp3,110.00,2024-08-17,0,48000
197383650,AM2PM (Arja´s Tropical Summer Mix),,,45063756,234,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/MUSIKK%20-%20Markus%20-%20Oppturaren/Ferdige%20Versjoner/AM%202%20PM/AM2PM%20(Arja%c2%b4s%20Tropical%20Summer%20Mix).wav,125.03,2024-08-17,1536,48000
265096665,Pinne For LIve 2,,,24223429,226,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/MUSIKK%20-%20Markus%20-%20Oppturaren/Ferdige%20Versjoner/AM%202%20PM/Pinne%20For%20LIve%202.flac,140.00,2024-08-17,0,48000
259992715,"""Chasing Dreams"" ",,,34076204,177,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/MUSIKK%20-%20Markus%20-%20Oppturaren/%22Chasing%20Dreams%22%20.wav,103.00,2024-08-17,1536,48000
180127567,Testteam,,,5761197,240,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/MUSIKK%20-%20Markus%20-%20Oppturaren/am2pm%20ny%202024/Testteam.mp3,96.96,2024-08-17,192,48000
160224462,AM 2 PM (Arjas Happy Dance Edit),,,6632208,234,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/MUSIKK%20-%20Markus%20-%20Oppturaren/am2pm%20ny%202024/AM%202%20PM%20(Arjas%20Happy%20Dance%20Edit).mp3,125.00,2024-08-17,0,48000
47706088,Rema1000,,,5761197,240,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/MUSIKK%20-%20Markus%20-%20Oppturaren/am2pm%20ny%202024/Rema1000.mp3,96.00,2024-08-17,192,48000
3898049,Hahahahaha,,,5144877,214,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/MUSIKK%20-%20Markus%20-%20Oppturaren/am2pm%20ny%202024/Hahahahaha.mp3,81.00,2024-08-17,192,48000
43088348,Rock love song 1,,,5761197,240,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/MUSIKK%20-%20Markus%20-%20Oppturaren/am2pm%20ny%202024/Rock%20love%20song%201.mp3,83.00,2024-08-17,192,48000
105041218,AM 2 PM (Original Version) (Mastered with Clear Sky at 50pct),,,6514025,239,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/MUSIKK%20-%20Markus%20-%20Oppturaren/am2pm%20ny%202024/AM%202%20PM%20(Original%20Version)%20(Mastered%20with%20Clear%20Sky%20at%2050pct).mp3,83.50,2024-08-17,0,48000
23379365,Pmpmpm to ampm,,,5761197,240,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/MUSIKK%20-%20Markus%20-%20Oppturaren/am2pm%20ny%202024/Pmpmpm%20to%20ampm.mp3,86.00,2024-08-17,192,48000
194693260,Virvles,,,5435181,226,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/MUSIKK%20-%20Markus%20-%20Oppturaren/am2pm%20ny%202024/Virvles.mp3,103.00,2024-08-17,192,48000
208206219,Chemical,,,4751469,197,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/MUSIKK%20-%20Markus%20-%20Oppturaren/am2pm%20ny%202024/Chemical.mp3,100.00,2024-08-17,192,48000
135234199,AM2PM- Justin Bieber,,,9602611,240,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/MUSIKK%20-%20Markus%20-%20Oppturaren/am2pm%20ny%202024/AM2PM-%20Justin%20Bieber.mp3,83.00,2024-08-17,320,44100
221196675,AM 2 PM (Original Version),,,5761197,240,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/MUSIKK%20-%20Markus%20-%20Oppturaren/am2pm%20ny%202024/AM%202%20PM%20(Original%20Version).mp3,83.50,2024-08-17,192,48000
212659727,rocka rap,,,5761197,240,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/MUSIKK%20-%20Markus%20-%20Oppturaren/am2pm%20ny%202024/rocka%20rap.mp3,86.00,2024-08-17,192,48000
87208740,Arja test 1,,,5761197,240,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/MUSIKK%20-%20Markus%20-%20Oppturaren/am2pm%20ny%202024/Arja%20test%201.mp3,90.00,2024-08-17,192,48000
132209783,AM 2 PM (Dance Mix) (Mastered with Sunroof at 50pct),,,6715337,242,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/MUSIKK%20-%20Markus%20-%20Oppturaren/am2pm%20ny%202024/AM%202%20PM%20(Dance%20Mix)%20(Mastered%20with%20Sunroof%20at%2050pct).mp3,110.00,2024-08-17,0,48000
138748732,AM2PM (Arja´s Tropical Summer Mix),,,22238185,234,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/MUSIKK%20-%20Markus%20-%20Oppturaren/am2pm%20ny%202024/AM2PM%20(Arja%c2%b4s%20Tropical%20Summer%20Mix).flac,125.03,2024-08-17,0,48000
182152628,"Elektro 2 nærmer seg, tropical vibes 9:10",,,3838893,239,"file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/MUSIKK%20-%20Markus%20-%20Oppturaren/am2pm%20ny%202024/Elektro%202%20n%c3%a6rmer%20seg,%20tropical%20vibes%209:10.mp3",125.03,2024-08-17,128,48000
258280728,AM 2 PM (Original Version) (Mastered with Clear Sky at 50pct),,,24949636,239,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/MUSIKK%20-%20Markus%20-%20Oppturaren/am2pm%20ny%202024/AM%202%20PM%20(Original%20Version)%20(Mastered%20with%20Clear%20Sky%20at%2050pct).flac,83.50,2024-08-17,0,48000
5141190,AM 2 PM (Dance Mix) (Mastered with Sunroof at 50pct),,,27669142,242,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/MUSIKK%20-%20Markus%20-%20Oppturaren/am2pm%20ny%202024/AM%202%20PM%20(Dance%20Mix)%20(Mastered%20with%20Sunroof%20at%2050pct).flac,110.00,2024-08-17,0,48000
221831339,AM 2 PM (Arjas Happy Dance Enhanced version),,,45018224,234,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/MUSIKK%20-%20Markus%20-%20Oppturaren/am2pm%20ny%202024/AM%202%20PM%20(Arjas%20Happy%20Dance%20Enhanced%20version).wav,125.00,2024-08-17,1536,48000
13578504,Lada,,,5761197,240,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/MUSIKK%20-%20Markus%20-%20Oppturaren/am2pm%20ny%202024/Lada.mp3,106.00,2024-08-17,192,48000
65210859,AM 2 PM (Arjas Happy Dance Edit)-1,,,6632208,234,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/MUSIKK%20-%20Markus%20-%20Oppturaren/am2pm%20ny%202024/AM%202%20PM%20(Arjas%20Happy%20Dance%20Edit)-1.mp3,125.00,2024-08-17,0,48000
78521841,AM2PM v1.0,,,5761197,240,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/MUSIKK%20-%20Markus%20-%20Oppturaren/am2pm%20ny%202024/AM2PM%20v1.0.mp3,84.00,2024-08-17,192,48000
197457886,AM 2 PM (Dance Mix),,,5761197,240,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/MUSIKK%20-%20Markus%20-%20Oppturaren/am2pm%20ny%202024/AM%202%20PM%20(Dance%20Mix).mp3,110.00,2024-08-17,192,48000
209347734,rock country,,,5761197,240,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/MUSIKK%20-%20Markus%20-%20Oppturaren/am2pm%20ny%202024/rock%20country.mp3,95.00,2024-08-17,192,48000
32223752,Pmpmpm to am,,,5129901,213,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/MUSIKK%20-%20Markus%20-%20Oppturaren/am2pm%20ny%202024/Pmpmpm%20to%20am.mp3,85.00,2024-08-17,192,48000
39020721,Super duett Swipe right,,,5069421,211,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/MUSIKK%20-%20Markus%20-%20Oppturaren/Super%20duett%20Swipe%20right.mp3,88.01,2024-08-17,192,48000
94018447,"""Chasing Dreams"" ",,,19357751,177,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/MUSIKK%20-%20Markus%20-%20Oppturaren/%22Chasing%20Dreams%22%20.flac,103.00,2024-08-17,0,48000
119898940,Chemicals 2,,,39267884,204,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/MUSIKK%20-%20Markus%20-%20Oppturaren/Chemicals%202.wav,89.00,2024-08-17,1536,48000
27600943,King of Fornebu The Oliver Torvik Anthem,AI Music,,4139737,146,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/MUSIKK%20-%20Markus%20-%20Oppturaren/Kongen%20Av%20Fornebu/King%20of%20Fornebu%20The%20Oliver%20Torvik%20Anthem.mp3,91.00,2024-08-17,0,48000
55838689,Besta në Kosovë 1,,,6800208,230,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/MUSIKK%20-%20Markus%20-%20Oppturaren/Kongen%20Av%20Fornebu/Besta%20n%c3%ab%20Kosov%c3%ab%201.mp3,123.00,2024-08-17,0,48000
84899084,King of Fornebu The Oliver Torvik Anthem,AI Music,,28213424,146,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/MUSIKK%20-%20Markus%20-%20Oppturaren/Kongen%20Av%20Fornebu/King%20of%20Fornebu%20The%20Oliver%20Torvik%20Anthem.wav,91.00,2024-08-17,1536,48000
100728752,Besta në Kosovë 1,,,44299628,230,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/MUSIKK%20-%20Markus%20-%20Oppturaren/Kongen%20Av%20Fornebu/Besta%20n%c3%ab%20Kosov%c3%ab%201.wav,123.00,2024-08-17,1536,48000
224823933,Swipe right - Buttermaker Master,,,6445536,211,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/MUSIKK%20-%20Markus%20-%20Oppturaren/Swipe%20Right/Swipe%20right%20-%20Buttermaker%20Master.mp3,88.02,2024-08-17,0,48000
67670017,Swipe right - Warm Tape Master,,,40542764,211,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/MUSIKK%20-%20Markus%20-%20Oppturaren/Swipe%20Right/Swipe%20right%20-%20Warm%20Tape%20Master.wav,88.02,2024-08-17,1536,48000
232148651,Morning Light V1,,,17628646,588,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/MUSIKK%20-%20Markus%20-%20Oppturaren/Swipe%20Right/Morning%20Light%20V1.mp3,150.00,2024-08-17,0,44100
155165374,Swipe right - MP Golden Master,,,40542764,211,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/MUSIKK%20-%20Markus%20-%20Oppturaren/Swipe%20Right/Swipe%20right%20-%20MP%20Golden%20Master.wav,88.02,2024-08-17,1536,48000
41202233,Swipe right - Buttermaker Master,,,40542764,211,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/MUSIKK%20-%20Markus%20-%20Oppturaren/Swipe%20Right/Swipe%20right%20-%20Buttermaker%20Master.wav,88.01,2024-08-17,1536,48000
191653265,Swipe right - Warm Tape Master,,,6414048,211,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/MUSIKK%20-%20Markus%20-%20Oppturaren/Swipe%20Right/Swipe%20right%20-%20Warm%20Tape%20Master.mp3,88.00,2024-08-17,0,48000
174714964,Swipe right - MP Golden Master,,,6437664,211,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/MUSIKK%20-%20Markus%20-%20Oppturaren/Swipe%20Right/Swipe%20right%20-%20MP%20Golden%20Master.mp3,88.02,2024-08-17,0,48000
92761488,Oppturaren - Chemical (MP Gold Master)mp3,,,8081280,202,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/MUSIKK%20-%20Markus%20-%20Oppturaren/Chemical/Oppturaren%20-%20Chemical%20(MP%20Gold%20Master)mp3.mp3,89.00,2024-08-17,320,48000
34178309,Oppturaren - Chemicals (By Post Malone - Dirty Bar Brawl Edit),,,8081280,202,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/MUSIKK%20-%20Markus%20-%20Oppturaren/Chemical/Oppturaren%20-%20Chemicals%20(By%20Post%20Malone%20-%20Dirty%20Bar%20Brawl%20Edit).mp3,89.00,2024-08-17,320,48000
206654481,White Valley (Original Mix),Electric Rescue,Techno,14532928,357,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/Musikk%2020-23/Electric%20Rescue%20-%20White%20Valley%20(Original%20Mix).mp3,132.00,2024-08-17,320,44100
161561659,Redrago (Club Version),Redrago,Indie Dance,14917729,370,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/Musikk%2020-23/Redrago%20-%20Redrago%20(Club%20Version).mp3,122.00,2024-08-17,320,44100
134090974,Careless feat. Materianera (Extended Mix),"Luigi Rocca, Materianera",Tech House,16138659,401,"file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/Musikk%2020-23/Luigi%20Rocca,%20Materianera%20-%20Careless%20feat.%20Materianera%20(Extended%20Mix).mp3",125.00,2024-08-17,320,44100
129802690,"Pick Up (12"" Extended Disco Version)",DJ Koze,House,24170923,601,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/Musikk%2020-23/10430090_Pick_Up_12__Extended_Disco_Version.mp3,124.90,2024-08-17,320,44100
245301178,Invictus (Original Mix),"Carlos Perez, Dok & Martin",Techno,18009007,447,"file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/Musikk%2020-23/Carlos%20Perez,%20Dok%20%26%20Martin%20-%20Invictus%20(Original%20Mix).mp3",130.00,2024-08-17,320,44100
120954535,The Overture (Rodriguez Jr.),Marc Romboy,Tech House,18827456,469,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/Musikk%2020-23/Marc%20Romboy%20-%20The%20Overture%20(Rodriguez%20Jr.).mp3,125.00,2024-08-17,320,44100
149076900,In My Arms (Qubiko Extended Remix),"Robosonic, Ferreck Dawn, Nikki Ambers",House,16079100,400,"file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/Musikk%2020-23/Ferreck%20Dawn,%20Nikki%20Ambers,%20Robosonic%20-%20In%20My%20Arms%20(Qubiko%20Extended%20Remix).mp3",123.00,2024-08-17,320,44100
110363898,Fuzzy Feet (Riaz Dhanani Remix),SM ONE,Minimal / Deep Tech,13943177,345,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/Musikk%2020-23/SM%20ONE%20-%20Fuzzy%20Feet%20(Riaz%20Dhanani%20Remix).mp3,125.00,2024-08-17,320,44100
86472021,Epika (Original Mix),"Guy Mantzur, Roy Rosenfeld",Tech House,20785032,518,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/Musikk%2020-23/01%20Epika%20(Original%20Mix).mp3,120.00,2024-08-17,320,44100
32963157,Time (Original Mix),Pachanga Boys,Indie Dance / Nu Disco,36594581,913,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/Musikk%2020-23/3233653_Time_Original_Mix.mp3,124.00,2024-08-17,320,44100
64036411,For a Feeling (Extended Mix),"Rhodes, CamelPhat, ARTBAT",Melodic House & Techno,18687721,464,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/Musikk%2020-23/01%20For%20a%20Feeling%20(Extended%20Mix).mp3,122.00,2024-08-17,320,44100
119244485,Why Are You Here? (Original Mix),Fantastic Twins,Electronica / Downtempo,19507421,485,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/Musikk%2020-23/01%20Why%20Are%20You%20Here_%20(Original%20Mix).mp3,122.00,2024-08-17,320,44100
155311993,Air Breaks (Original Club Mix),Koen Groeneveld,Tech House,15538217,382,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/Musikk%2020-23/1216426_Air_Breaks_Original_Club_Mix.mp3,128.00,2024-08-17,320,44100
255407376,Speaker 247 (Original Mix),LOR,Indie Dance / Nu Disco,13443790,333,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/Musikk%2020-23/LOR%20-%20Speaker%20247%20(Original%20Mix).mp3,122.00,2024-08-17,320,44100
178732619,Baby again.. (Original Mix),"Four Tet, Skrillex, Fred again..",Bass House,13889231,319,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/Musikk%2020-23/17525023_Baby%20again.._(Original%20Mix).mp3,127.00,2024-08-17,320,44100
4394411,Rain Dance (Original Mix),Tunnelvisions,Indie Dance / Nu Disco,13249540,329,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/Musikk%2020-23/Tunnelvisions%20-%20Rain%20Dance%20(Original%20Mix).mp3,123.00,2024-08-17,320,44100
140295505,6573367_What_I_Might_Do_Club_mix,,,188,0,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/Musikk%2020-23/6573367_What_I_Might_Do_Club_mix.mp3,0.00,2024-08-17,0,0
73154162,The Tribe (Original Mix),Vini Vici,Psy-Trance,19155018,467,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/Musikk%2020-23/6418542_The%20Tribe_(Original%20Mix).mp3,138.00,2024-08-17,320,44100
7915637,Thunda feat. John Mendelsohn (Rampa Remix),"Honey Dijon, Tim K, John Mendelsohn",Melodic House & Techno,17110520,425,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/Musikk%2020-23/01%20Thunda%20feat.%20John%20Mendelsohn%20(Rampa%20Remix).mp3,122.00,2024-08-17,320,44100
92430759,Forever Ravers (ANNA?s Raving in Space Mix),"Miss Kittin, ANNA",Techno,13286157,329,"file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/Musikk%2020-23/ANNA,%20Miss%20Kittin%20-%20Forever%20Ravers%20(ANNA?s%20Raving%20in%20Space%20Mix).mp3",129.00,2024-08-17,320,44100
234710144,Stranger Things (Original Mix),capsize,Tech House,14470967,360,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/Musikk%2020-23/capsize%20-%20Stranger%20Things%20(Original%20Mix).mp3,124.00,2024-08-17,320,44100
91153059,Recital (Teenage Mutants Remix),Durtysoxxx,Techno,16148128,400,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/Musikk%2020-23/12431372_Recital_Teenage_Mutants_Remix.mp3,129.00,2024-08-17,320,44100
69045537,Kedah (Extended Mix),"Alexey Union, Darknezz",Progressive House,17812298,413,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/Musikk%2020-23/15631577_Kedah_(Extended%20Mix).mp3,122.00,2024-08-17,320,44100
101693524,Chrome (Original Mix),Layton Giordani,Techno,15454040,384,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/Musikk%2020-23/Layton%20Giordani%20-%20Chrome%20(Original%20Mix).mp3,128.00,2024-08-17,320,44100
20814161,Hide U (Chicola Extended Remix),"Sandy Rivera, Rae",Melodic House & Techno,18372844,457,"file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/Musikk%2020-23/Rae,%20Sandy%20Rivera%20-%20Hide%20U%20(Chicola%20Extended%20Remix).mp3",122.00,2024-08-17,320,44100
265286279,Tataki (Original Mix),Argy,Indie Dance,14434764,328,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/Musikk%2020-23/16074145_Tataki_(Original%20Mix).mp3,122.00,2024-08-17,320,44100
201900099,Of Sorrow (Original Mix),"YokoO, In2Deep",Deep House,16228054,403,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/Musikk%2020-23/01%20Of%20Sorrow%20(Original%20Mix).mp3,121.00,2024-08-17,320,44100
266528478,Ghost Of Time Ft. Jinadu (Original Mix),"Superlounge, Jinadu",Deep House,18172176,451,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/Musikk%2020-23/6419396_Ghost_Of_Time_Ft__Jinadu_Original_Mix.mp3,122.00,2024-08-17,320,44100
34983175,Lovve (Original Mix),"Betoko, SevenEver, Malikk",Deep House,18228411,450,"file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/Musikk%2020-23/Betoko,%20Malikk,%20SevenEver%20-%20Lovve%20(Original%20Mix).mp3",123.00,2024-08-17,320,44100
42677740,Atlas (Original Mix),ARTBAT,Melodic House & Techno,18357981,456,file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/Musikk%2020-23/ARTBAT%20-%20Atlas%20(Original%20Mix).mp3,122.00,2024-08-17,320,44100
5130684,Don't Laugh (Agent Orange DJ Re-Work),"Josh Wink, Winx",Techno,73037548,411,"file://localhost/Users/markus/Desktop/Desktop%20-%20Markus%e2%80%99s%20MacBook%20Pro/Musikk%2020-23/Josh%20Wink,%20Winx%20-%20Don%27t%20Laugh%20(Agent%20Orange%20DJ%20Re-Work).aiff",128.00,2024-08-17,1411,44100
